antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'服装', '办公'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '办公'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '服装'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '母婴'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '汽车用品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '家居'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '运动户外'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '服装'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '服装'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '服装'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '服装'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '母婴'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '母婴'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '母婴'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '汽车用品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '汽车用品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '运动户外'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'食品', '电子产品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '食品'})",frozenset({'信用卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '办公'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '服装'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '母婴'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '汽车用品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '家居'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '运动户外'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '服装'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '服装'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '服装'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '服装'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '母婴'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '母婴'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '母婴'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '汽车用品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '汽车用品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '运动户外'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'食品', '电子产品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '食品'})",frozenset({'储蓄卡'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '办公'})",frozenset({'现金'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'家居', '办公'})",frozenset({'银联'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '电子产品'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'食品', '办公'})",frozenset({'微信支付'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '电子产品'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'运动户外', '办公'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'办公', '食品'})",frozenset({'支付宝'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '办公'})",frozenset({'现金'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'服装', '办公'})",frozenset({'银联'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'现金'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'母婴', '办公'})",frozenset({'银联'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'现金'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'汽车用品', '办公'})",frozenset({'银联'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'现金'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
"frozenset({'玩具', '办公'})",frozenset({'银联'}),0.1679790026246719,0.14285714285714285,0.023997000374953132,0.14285714285714288,0.8504464285714287,1.0,3.469446951953614e-18,1.0000000000000002,1.7376768153330885e-16,0.08366013071895426,3.2381504884900395e-17,0.1554180727409074
